CAD_commit,pair,grid,frequency_MHz,Sdd11_dB,Scd21_dB,insertion_loss_dB
acf822565702fcede400a967594e16c81a13b017,B,comparison,73,-38.5577803286444,-53.10712816263085,0.0009160994558924165
acf822565702fcede400a967594e16c81a13b017,B,comparison,74,-38.440222287907616,-52.98893202554558,0.0009281602840762945
acf822565702fcede400a967594e16c81a13b017,B,comparison,75,-38.324259086385844,-52.872322009211516,0.0009404105886715872
acf822565702fcede400a967594e16c81a13b017,B,comparison,76,-38.20984870445304,-52.757256092397604,0.0009528513127399415
acf822565702fcede400a967594e16c81a13b017,B,comparison,77,-38.09695077059632,-52.643693901971346,0.0009654834064099404
acf822565702fcede400a967594e16c81a13b017,B,comparison,78,-37.98552647634772,-52.53159662783027,0.000978307826651684
acf822565702fcede400a967594e16c81a13b017,B,comparison,79,-37.875538496635336,-52.42092694325148,0.000991325537076448
acf822565702fcede400a967594e16c81a13b017,B,comparison,80,-37.76695091514309,-52.31164893025326,0.0010045375077228406
acf822565702fcede400a967594e16c81a13b017,B,comparison,81,-37.65972915430829,-52.203728009593114,0.0010179447148419968
acf822565702fcede400a967594e16c81a13b017,B,comparison,82,-37.55383990961255,-52.09713087505566,0.0010315481406837385
acf822565702fcede400a967594e16c81a13b017,B,comparison,83,-37.44925108785621,-51.99182543172849,0.0010453487732856289
acf822565702fcede400a967594e16c81a13b017,B,comparison,84,-37.34593174912969,-51.88778073797364,0.0010593476062417742
acf822565702fcede400a967594e16c81a13b017,B,comparison,85,-37.24385205221732,-51.784966950830594,0.0010735456384947737
acf822565702fcede400a967594e16c81a13b017,B,comparison,86,-37.14298320319491,-51.68335527461436,0.0010879438741054881
acf822565702fcede400a967594e16c81a13b017,B,comparison,87,-37.0432974069994,-51.58291791248571,0.0011025433220363107
acf822565702fcede400a967594e16c81a13b017,B,comparison,88,-36.94476782176457,-51.483628020784195,0.0011173449959257598
acf822565702fcede400a967594e16c81a13b017,B,comparison,89,-36.84736851573763,-51.38545966594833,0.0011323499138727146
acf822565702fcede400a967594e16c81a13b017,B,comparison,90,-36.7510744266036,-51.288387783835745,0.0011475590981714673
acf822565702fcede400a967594e16c81a13b017,B,comparison,91,-36.65586132305526,-51.192388141296405,0.0011629735751432174
acf822565702fcede400a967594e16c81a13b017,B,comparison,92,-36.56170576846472,-51.09743729984436,0.0011785943748576218
acf822565702fcede400a967594e16c81a13b017,B,comparison,93,-36.468585086518495,-51.003512581290316,0.0011944225309179963
acf822565702fcede400a967594e16c81a13b017,B,comparison,94,-36.37647732868958,-50.91059203521414,0.0012104590802436248
acf822565702fcede400a967594e16c81a13b017,B,comparison,95,-36.28536124343173,-50.818654408162345,0.0012267050628105985
acf822565702fcede400a967594e16c81a13b017,B,comparison,96,-36.195216246985396,-50.72767911444997,0.0012431615214418385
acf822565702fcede400a967594e16c81a13b017,B,comparison,97,-36.106022395698155,-50.637646208480476,0.0012598295015537207
acf822565702fcede400a967594e16c81a13b017,B,comparison,98,-36.01776035976246,-50.54853635849088,0.0012767100509383834
acf822565702fcede400a967594e16c81a13b017,B,comparison,99,-35.9304113982886,-50.46033082161578,0.0012938042195103508
acf822565702fcede400a967594e16c81a13b017,B,comparison,100,-35.84395733562892,-50.37301142021633,0.0013111130590695492
acf822565702fcede400a967594e16c81a13b017,B,comparison,101,-35.75838053888048,-50.286560519381155,0.0013286376230865079
acf822565702fcede400a967594e16c81a13b017,B,comparison,102,-35.67366389649606,-50.20096100554021,0.0013463789664200448
acf822565702fcede400a967594e16c81a13b017,B,comparison,103,-35.589790797938285,-50.11619626611382,0.00136433814512561
acf822565702fcede400a967594e16c81a13b017,B,comparison,104,-35.506745114317056,-50.032250170156374,0.001382516216173937
acf822565702fcede400a967594e16c81a13b017,B,comparison,105,-35.42451117995309,-49.949107049915604,0.001400914237227553
acf822565702fcede400a967594e16c81a13b017,B,comparison,106,-35.34307377481508,-49.86675168327089,0.0014195332664086167
acf822565702fcede400a967594e16c81a13b017,B,comparison,107,-35.26241810778233,-49.7851692769948,0.0014383743620233443
acf822565702fcede400a967594e16c81a13b017,B,comparison,108,-35.182529800684435,-49.704345450796,0.001457438582361671
acf822565702fcede400a967594e16c81a13b017,B,comparison,109,-35.103394873078024,-49.62426622209253,0.0014767269854033488
acf822565702fcede400a967594e16c81a13b017,B,comparison,110,-35.02499972771746,-49.54491799148445,0.001496240628633999
acf822565702fcede400a967594e16c81a13b017,B,comparison,111,-34.94733113668335,-49.46628752888415,0.0015159805687367405
acf822565702fcede400a967594e16c81a13b017,B,comparison,112,-34.87037622813327,-49.38836196026089,0.0015359478613899112
acf822565702fcede400a967594e16c81a13b017,B,comparison,113,-34.79412247364138,-49.311128754988474,0.0015561435610049869
acf822565702fcede400a967594e16c81a13b017,B,comparison,114,-34.71855767609523,-49.23457571373521,0.0015765687204886125
acf822565702fcede400a967594e16c81a13b017,B,comparison,115,-34.64366995812182,-49.15869095689551,0.0015972243909834086
acf822565702fcede400a967594e16c81a13b017,B,comparison,116,-34.56944775101408,-49.083462913513955,0.0016181116216377122
acf822565702fcede400a967594e16c81a13b017,B,comparison,117,-34.495879784133116,-49.00888031068483,0.0016392314593376986
acf822565702fcede400a967594e16c81a13b017,B,comparison,118,-34.42295507476065,-48.93493216341102,0.0016605849484848298
acf822565702fcede400a967594e16c81a13b017,B,comparison,119,-34.35066291838097,-48.861607764878876,0.0016821731307434039
acf822565702fcede400a967594e16c81a13b017,B,comparison,120,-34.27899287936769,-48.788896677151584,0.001703997044765913
acf822565702fcede400a967594e16c81a13b017,B,comparison,121,-34.20793478205845,-48.71678872224035,0.001726057725988809
acf822565702fcede400a967594e16c81a13b017,B,comparison,122,-34.137478702196525,-48.6452739735451,0.001748356206352069
acf822565702fcede400a967594e16c81a13b017,B,comparison,123,-34.067614958720924,-48.574342747647535,0.0017708935140775925
acf822565702fcede400a967594e16c81a13b017,B,comparison,124,-33.99833410589018,-48.5039855964342,0.0017936706733964725
acf822565702fcede400a967594e16c81a13b017,B,comparison,125,-33.92962692572122,-48.434193299533064,0.0018166887043206351
acf822565702fcede400a967594e16c81a13b017,B,comparison,126,-33.8614844207304,-48.364956857058274,0.0018399486224057887
acf822565702fcede400a967594e16c81a13b017,B,comparison,127,-33.793897806960885,-48.29626748263549,0.0018634514384786847
acf822565702fcede400a967594e16c81a13b017,B,comparison,128,-33.72685850728375,-48.22811659670309,0.001887198158394273
acf822565702fcede400a967594e16c81a13b017,B,comparison,129,-33.66035814495943,-48.160495820073024,0.0019111897828323976
acf822565702fcede400a967594e16c81a13b017,B,comparison,130,-33.59438853744815,-48.0933969677437,0.0019354273069961056
acf822565702fcede400a967594e16c81a13b017,B,comparison,131,-33.52894169045684,-48.026812042945565,0.0019599117204083336
acf822565702fcede400a967594e16c81a13b017,B,comparison,132,-33.46400979221367,-47.960733231414494,0.0019846440066391413
acf822565702fcede400a967594e16c81a13b017,B,comparison,133,-33.39958520795663,-47.89515289588338,0.0020096251430869547
acf822565702fcede400a967594e16c81a13b017,B,comparison,134,-33.33566047463056,-47.83006357077543,0.00203485610072315
acf822565702fcede400a967594e16c81a13b017,B,comparison,135,-33.272228295780174,-47.76545795710105,0.0020603378438491735
acf822565702fcede400a967594e16c81a13b017,B,comparison,136,-33.209281536631494,-47.70132891753815,0.0020860713298613658
acf822565702fcede400a967594e16c81a13b017,B,comparison,137,-33.14681321935393,-47.63766947169108,0.002112057509008072
acf822565702fcede400a967594e16c81a13b017,B,comparison,138,-33.084816518494314,-47.57447279152957,0.002138297324139021
acf822565702fcede400a967594e16c81a13b017,B,comparison,139,-33.023284756576146,-47.51173219698707,0.0021647917104903923
acf822565702fcede400a967594e16c81a13b017,B,comparison,140,-32.962211399855484,-47.44944115171275,0.002191541595421646
acf822565702fcede400a967594e16c81a13b017,B,comparison,141,-32.901590054229544,-47.38759325898516,0.002218547898196716
acf822565702fcede400a967594e16c81a13b017,B,comparison,142,-32.84141446128854,-47.32618225776015,0.0022458115297324015
acf822565702fcede400a967594e16c81a13b017,B,comparison,143,-32.78167849450621,-47.26520201886591,0.002273333392372794
acf822565702fcede400a967594e16c81a13b017,B,comparison,144,-32.722376155563545,-47.20464654132293,0.0023011143796559832
acf822565702fcede400a967594e16c81a13b017,B,comparison,145,-32.663501570799646,-47.144509948794905,0.0023291553760720674
acf822565702fcede400a967594e16c81a13b017,B,comparison,146,-32.6050489877841,-47.0847864861655,0.0023574572568394936
acf822565702fcede400a967594e16c81a13b017,B,comparison,147,-32.54701277200655,-47.025470516222114,0.0023860208876698044
acf822565702fcede400a967594e16c81a13b017,B,comparison,148,-32.48938740367852,-46.96655651646245,0.002414847124544924
acf822565702fcede400a967594e16c81a13b017,B,comparison,149,-32.432167474643315,-46.90803907600198,0.002443936813465498
acf822565702fcede400a967594e16c81a13b017,B,comparison,150,-32.375347685387965,-46.84991289258719,0.002473290790259985
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,1,-73.04666351148245,-96.32334687417334,0.00048360889782102744
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,2,-67.03440075686407,-90.30353279872807,0.0004841549788278743
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,3,-63.514135671866754,-86.78185410975807,0.00048506513745869896
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,4,-61.015924141605176,-84.28313177432653,0.00048633940910695466
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,5,-59.078003280258955,-82.34495699890316,0.00048797784334105883
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,6,-57.49454997144742,-80.76134722884541,0.0004899805038513832
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,7,-56.155738323586604,-79.42242193364632,0.0004923474684686172
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,8,-54.99600125951723,-78.26259121068368,0.0004950788291165618
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,9,-53.97304245541573,-77.23954783089245,0.0004981746918073654
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,10,-53.05798039946177,-76.32440453823507,0.0005016351766203743
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,11,-52.23021415984604,-75.4965571415225,0.0005054604176597746
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,12,-51.47453227871683,-74.74079222161163,0.0005096505630286387
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,13,-50.77938272932716,-74.04555651401105,0.0005142057748010504
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,14,-50.1357857734401,-73.40186946793055,0.0005191262289643439
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,15,-49.53662276154731,-72.80261188237543,0.0005244121154105344
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,16,-48.976154913995906,-72.24204459256921,0.000530063637854465
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,17,-48.44968823664473,-71.71547332868332,0.0005360810138194676
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,18,-47.953334354016036,-71.2190095135354,0.0005424644745564914
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,19,-47.483836089208,-70.74939581975991,0.0005492142650066367
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,20,-47.03843783296624,-70.30387652388526,0.0005563306437424794
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,21,-46.61478757196295,-69.880099524496,0.0005638138829065137
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,22,-46.210861728451825,-69.4760411749023,0.000571664268142849
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,23,-45.82490672034429,-69.08994783832192,0.0005798820985289179
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,24,-45.455392967604354,-68.72028989076347,0.0005884676865023686
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,25,-45.10097829358618,-68.36572511982843,0.0005974213578082187
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,26,-44.7604785085429,-68.02506930635006,0.0006067434513929754
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,27,-44.432843547667595,-67.6972723610305,0.0006164343193402322
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,28,-44.11713795074575,-67.38139880304527,0.0006264943267821645
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,29,-43.812524768679594,-67.07661166576514,0.0006369238518274265
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,30,-43.51825219938624,-66.78215913203178,0.0006477232854437312
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,31,-43.23364241578062,-66.49736336166308,0.000658893031388656
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,32,-42.95808216803837,-66.22161109333281,0.0006704335061018818
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,33,-42.691014832385356,-65.95434569307238,0.0006823451386167255
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,34,-42.43193364719069,-65.69506039010797,0.0006946283704398577
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,35,-42.18037592976779,-65.4432924934865,0.0007072836554753867
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,36,-41.93591810804763,-65.19861842358674,0.0007203114598891606
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,37,-41.69817143311215,-64.96064942452807,0.0007337122620048981
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,38,-41.466778263600716,-64.7290278484762,0.0007474865522090095
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,39,-41.241408832830366,-64.5034239226814,0.0007616348327937001
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,40,-41.021758425277866,-64.28353292587364,0.0007761576178907357
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,41,-40.80754490175334,-64.06907271340754,0.0007910554332923792
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,42,-40.59850652283555,-63.85978154062336,0.0008063288163784191
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,43,-40.394400028447166,-63.65541614239745,0.0008219783159448333
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,44,-40.19499893822786,-63.4557500334713,0.0008380044920990058
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,45,-40.00009204292658,-63.26057199982099,0.000854407916105762
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,46,-39.809482061615746,-63.06968475584828,0.0008711891702787401
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,47,-39.62298444332624,-62.88290374598655,0.0008883488478042579
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,48,-39.440426294852735,-62.700056072498455,0.000905887552635588
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,49,-39.2616454191208,-62.52097953382321,0.0009238058993149084
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,50,-39.08648945070741,-62.34552176008118,0.000942104512853122
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,51,-38.91481507697065,-62.173539434199256,0.0009607840285527829
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,52,-38.74648733481336,-62.004897588662125,0.0009798450918859975
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,53,-38.58137897443268,-61.839468969247626,0.0009992883582990379
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,54,-38.41936988254426,-61.677133458252875,0.0010191144931027906
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,55,-38.260346558529015,-61.517777550630576,0.0010393241712619477
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,56,-38.10420163778373,-61.361293877338056,0.0010599180772690709
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,57,-37.950833457257204,-61.20758077085827,0.0010808969049569375
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,58,-37.800145658773936,-61.05654186853564,0.0011022613573398242
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,59,-37.652046826265114,-60.908085749787226,0.001124012146446113
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,60,-37.506450153489666,-60.76212560383162,0.0011461499931267921
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,61,-37.36327313921987,-60.61857892486597,0.0011686756269073608
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,62,-37.222437307211315,-60.47736723204351,0.001191589785777046
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,63,-37.083867948579574,-60.33841581183268,0.0012148932160416812
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,64,-36.94749388446275,-60.201653480692954,0.001238586672116787
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,65,-36.81324724708638,-60.067012366128914,0.0012626709163573086
215cabde0edbfabc36d322955dbec3baabd2ba61,A,main,66,-36.68106327754122,-59.93442770447005,0.0012871467188584193
